data,origem,familia_caixa,modelo_caixa,dia_semana,real,ultima_semana,media_dia_semana,mediana_dia_semana,media_exponencial,tendencia_dia_semana
2026-09-17,PH ALHO/CEBOLA,IFCO,6416,quinta-feira,0.0,0.0,0.05181347150259067,0.0,0.02100998659531794,0.0
2026-08-28,PH ALHO/CEBOLA,IFCO,6424,sexta-feira,0.0,480.0,30.42105263157895,0.0,30.990469030122803,239.9999999999999
2026-08-29,PH ALHO/CEBOLA,IFCO,6424,sábado,0.0,0.0,21.842105263157894,0.0,14.902361537447804,0.0
2026-08-31,PH ALHO/CEBOLA,IFCO,6424,segunda-feira,0.0,0.0,12.031413612565444,0.0,12.727903822608429,0.0
2026-09-01,PH ALHO/CEBOLA,IFCO,6424,terça-feira,0.0,0.0,29.319371727748692,0.0,35.850793555895834,0.0
2026-09-02,PH ALHO/CEBOLA,IFCO,6424,quarta-feira,0.0,0.0,6.282722513089006,0.0,9.358901513843636,0.0
2026-09-03,PH ALHO/CEBOLA,IFCO,6424,quinta-feira,0.0,0.0,3.350785340314136,0.0,2.3061565649629294,0.0
2026-09-04,PH ALHO/CEBOLA,IFCO,6424,sexta-feira,0.0,0.0,30.26178010471204,0.0,30.60166719372361,188.5714285714285
2026-09-05,PH ALHO/CEBOLA,IFCO,6424,sábado,0.0,0.0,21.727748691099478,0.0,14.750824189648547,0.0
2026-09-07,PH ALHO/CEBOLA,IFCO,6424,segunda-feira,0.0,0.0,11.96875,0.0,12.571916304334481,0.0
2026-09-08,PH ALHO/CEBOLA,IFCO,6424,terça-feira,0.0,0.0,29.166666666666668,0.0,35.37039441799297,0.0
2026-09-09,PH ALHO/CEBOLA,IFCO,6424,quarta-feira,0.0,0.0,6.25,0.0,9.227878366337753,0.0
2026-09-10,PH ALHO/CEBOLA,IFCO,6424,quinta-feira,0.0,0.0,3.3333333333333335,0.0,2.2847020402224922,0.0
2026-09-11,PH ALHO/CEBOLA,IFCO,6424,sexta-feira,0.0,0.0,30.104166666666668,0.0,30.22123622741329,137.14285714285708
2026-09-12,PH ALHO/CEBOLA,IFCO,6424,sábado,0.0,0.0,21.614583333333332,0.0,14.602127550129635,0.0
2026-09-14,PH ALHO/CEBOLA,IFCO,6424,segunda-feira,0.0,0.0,11.906735751295336,0.0,12.419187446271089,0.0
2026-09-15,PH ALHO/CEBOLA,IFCO,6424,terça-feira,0.0,0.0,29.015544041450777,0.0,34.90070426480874,0.0
2026-09-16,PH ALHO/CEBOLA,IFCO,6424,quarta-feira,0.0,0.0,6.217616580310881,0.0,9.099833606554245,0.0
2026-09-17,PH ALHO/CEBOLA,IFCO,6424,quinta-feira,0.0,0.0,3.316062176165803,0.0,2.2636057682644517,0.0
2026-08-28,PH CASCAVEL,HB,618,sexta-feira,0.0,0.0,1.2,0.0,1.2398543653823746,0.0
2026-08-29,PH CASCAVEL,HB,618,sábado,0.0,0.0,3.3684210526315788,0.0,3.592752037267147,0.0
2026-08-31,PH CASCAVEL,HB,618,segunda-feira,0.0,0.0,4.193717277486911,0.0,4.375100444855453,0.0
2026-09-01,PH CASCAVEL,HB,618,terça-feira,0.0,0.0,3.350785340314136,0.0,3.588531184407377,0.0
2026-09-02,PH CASCAVEL,HB,618,quarta-feira,0.0,0.0,4.895287958115183,0.0,5.181571236974486,0.0
2026-09-03,PH CASCAVEL,HB,618,quinta-feira,0.0,0.0,3.769633507853403,0.0,3.929781053936542,0.0
2026-09-04,PH CASCAVEL,HB,618,sexta-feira,0.0,0.0,1.193717277486911,0.0,1.2256358453352336,0.0
2026-09-05,PH CASCAVEL,HB,618,sábado,0.0,0.0,3.350785340314136,0.0,3.5509552867827225,0.0
2026-09-07,PH CASCAVEL,HB,618,segunda-feira,0.0,0.0,4.171875,0.0,4.324965581206967,0.0
2026-09-08,PH CASCAVEL,HB,618,terça-feira,0.0,0.0,3.3333333333333335,0.0,3.5469249458236303,0.0
2026-09-09,PH CASCAVEL,HB,618,quarta-feira,0.0,0.0,4.869791666666667,0.0,5.121807635905259,0.0
2026-09-10,PH CASCAVEL,HB,618,quinta-feira,0.0,0.0,3.75,0.0,3.884767074640465,0.0
2026-09-11,PH CASCAVEL,HB,618,sexta-feira,0.0,0.0,1.1875,0.0,1.21169333227461,0.0
2026-09-12,PH CASCAVEL,HB,618,sábado,0.0,0.0,3.3333333333333335,0.0,3.5099781468018305,0.0
2026-09-14,PH CASCAVEL,HB,618,segunda-feira,0.0,0.0,4.150259067357513,0.0,4.2758019772315965,0.0
2026-09-15,PH CASCAVEL,HB,618,terça-feira,0.0,0.0,3.316062176165803,0.0,3.506131409254305,0.0
2026-09-16,PH CASCAVEL,HB,618,quarta-feira,0.0,0.0,4.844559585492228,0.0,5.063207135925699,0.0
2026-09-17,PH CASCAVEL,HB,618,quinta-feira,0.0,0.0,3.7305699481865284,0.0,3.8406248736273745,0.0
2026-08-28,PH CASCAVEL,HB,623,sexta-feira,0.0,0.0,76.12631578947368,0.0,97.89661484685398,0.0
2026-08-29,PH CASCAVEL,HB,623,sábado,0.0,0.0,38.33157894736842,0.0,50.67136826956614,0.0
2026-08-31,PH CASCAVEL,HB,623,segunda-feira,0.0,0.0,30.10994764397906,0.0,41.91575596088243,0.0
2026-09-01,PH CASCAVEL,HB,623,terça-feira,0.0,0.0,71.58638743455498,0.0,104.60730724825464,4.285714285714334
2026-09-02,PH CASCAVEL,HB,623,quarta-feira,0.0,0.0,26.63350785340314,0.0,32.78370669662365,22.857142857142854
2026-09-03,PH CASCAVEL,HB,623,quinta-feira,0.0,0.0,15.026178010471204,0.0,20.987996905771865,0.0
2026-09-04,PH CASCAVEL,HB,623,sexta-feira,0.0,0.0,75.72774869109948,0.0,96.63760446358837,0.0
2026-09-05,PH CASCAVEL,HB,623,sábado,0.0,0.0,38.13089005235602,0.0,50.01369475356197,0.0
2026-09-07,PH CASCAVEL,HB,623,segunda-feira,0.0,0.0,29.953125,0.0,41.36428376411839,0.0
2026-09-08,PH CASCAVEL,HB,623,terça-feira,0.0,0.0,71.21354166666667,0.0,103.20439580949734,0.0
2026-09-09,PH CASCAVEL,HB,623,quarta-feira,0.0,0.0,26.494791666666668,0.0,32.370723943381044,0.0
2026-09-10,PH CASCAVEL,HB,623,quinta-feira,0.0,0.0,14.947916666666666,0.0,20.712505136921514,0.0
2026-09-11,PH CASCAVEL,HB,623,sexta-feira,0.0,0.0,75.33333333333333,0.0,95.40534433008499,0.0
2026-09-12,PH CASCAVEL,HB,623,sábado,0.0,0.0,37.932291666666664,0.0,49.37006788638115,0.0
2026-09-14,PH CASCAVEL,HB,623,segunda-feira,0.0,0.0,29.797927461139896,0.0,40.82466966318584,0.0
2026-09-15,PH CASCAVEL,HB,623,terça-feira,0.0,0.0,70.84455958549223,0.0,101.83205286870977,0.0
2026-09-16,PH CASCAVEL,HB,623,quarta-feira,0.0,0.0,26.357512953367877,0.0,31.966392953303664,0.0
2026-09-17,PH CASCAVEL,HB,623,quinta-feira,0.0,0.0,14.870466321243523,0.0,20.442919103346608,0.0
2026-08-28,PH CASCAVEL,IFCO,6416,sexta-feira,0.0,0.0,8.842105263157896,0.0,14.70794531048501,0.0
2026-08-29,PH CASCAVEL,IFCO,6416,sábado,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,PH CASCAVEL,IFCO,6416,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,PH CASCAVEL,IFCO,6416,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-02,PH CASCAVEL,IFCO,6416,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-03,PH CASCAVEL,IFCO,6416,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-04,PH CASCAVEL,IFCO,6416,sexta-feira,0.0,0.0,8.795811518324607,0.0,14.502882470202913,0.0
2026-09-05,PH CASCAVEL,IFCO,6416,sábado,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-07,PH CASCAVEL,IFCO,6416,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-08,PH CASCAVEL,IFCO,6416,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-09,PH CASCAVEL,IFCO,6416,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-10,PH CASCAVEL,IFCO,6416,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-11,PH CASCAVEL,IFCO,6416,sexta-feira,0.0,0.0,8.75,0.0,14.302387214055189,0.0
2026-09-12,PH CASCAVEL,IFCO,6416,sábado,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-14,PH CASCAVEL,IFCO,6416,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-15,PH CASCAVEL,IFCO,6416,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-16,PH CASCAVEL,IFCO,6416,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-17,PH CASCAVEL,IFCO,6416,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-28,PH CASCAVEL,IFCO,6424,sexta-feira,0.0,0.0,426.57894736842104,0.0,522.6623951484706,0.0
2026-08-29,PH CASCAVEL,IFCO,6424,sábado,220.0,220.0,494.43684210526317,0.0,603.4276114113591,34.28571428571445
2026-08-31,PH CASCAVEL,IFCO,6424,segunda-feira,0.0,0.0,411.34031413612564,0.0,488.9474114899612,198.5714285714286
2026-09-01,PH CASCAVEL,IFCO,6424,terça-feira,230.0,70.0,424.565445026178,0.0,509.183112215118,253.21428571428572
2026-09-02,PH CASCAVEL,IFCO,6424,quarta-feira,0.0,0.0,288.89005235602093,0.0,329.5907676358228,0.0
2026-09-03,PH CASCAVEL,IFCO,6424,quinta-feira,0.0,0.0,306.15706806282725,0.0,348.0622944670265,0.0
2026-09-04,PH CASCAVEL,IFCO,6424,sexta-feira,0.0,0.0,424.3455497382199,0.0,516.0068296096172,0.0
2026-09-05,PH CASCAVEL,IFCO,6424,sábado,0.0,220.0,493.0,0.0,598.394418735017,11.785714285714448
2026-09-07,PH CASCAVEL,IFCO,6424,segunda-feira,0.0,0.0,409.1979166666667,0.0,482.8111396063102,0.0
2026-09-08,PH CASCAVEL,IFCO,6424,terça-feira,0.0,230.0,423.5520833333333,0.0,505.54262802703255,146.42857142857162
2026-09-09,PH CASCAVEL,IFCO,6424,quarta-feira,0.0,0.0,287.3854166666667,0.0,325.50485870482396,0.0
2026-09-10,PH CASCAVEL,IFCO,6424,quinta-feira,0.0,0.0,304.5625,0.0,343.7389725565351,0.0
2026-09-11,PH CASCAVEL,IFCO,6424,sexta-feira,0.0,0.0,422.1354166666667,0.0,509.4922110129403,0.0
2026-09-12,PH CASCAVEL,IFCO,6424,sábado,0.0,0.0,490.4322916666667,0.0,590.8232049707391,35.71428571428601
2026-09-14,PH CASCAVEL,IFCO,6424,segunda-feira,0.0,0.0,407.0777202072539,0.0,476.8034820013874,0.0
2026-09-15,PH CASCAVEL,IFCO,6424,terça-feira,0.0,0.0,421.35751295336786,0.0,499.2275120186733,29.28571428571439
2026-09-16,PH CASCAVEL,IFCO,6424,quarta-feira,0.0,0.0,285.89637305699483,0.0,321.50407281062974,0.0
2026-09-17,PH CASCAVEL,IFCO,6424,quinta-feira,0.0,0.0,302.98445595854923,0.0,339.50597838954934,0.0
2026-08-28,PH CORUMBA (PF),HB,618,sexta-feira,0.0,0.0,4.526315789473684,0.0,6.678469346123388,0.0
2026-08-29,PH CORUMBA (PF),HB,618,sábado,0.0,0.0,9.151674554319744,0.0,15.041121273470408,0.0
2026-08-31,PH CORUMBA (PF),HB,618,segunda-feira,0.0,0.0,8.979057591623036,0.0,13.751853269798268,0.0
2026-09-01,PH CORUMBA (PF),HB,618,terça-feira,0.0,0.0,6.808499806395554,0.0,10.135346322046317,0.0
2026-09-02,PH CORUMBA (PF),HB,618,quarta-feira,0.0,0.0,15.653724515391017,0.0,21.217713400136258,0.0
2026-09-03,PH CORUMBA (PF),HB,618,quinta-feira,0.0,0.0,8.0359234682706,0.0,12.626967463318923,0.0
2026-09-04,PH CORUMBA (PF),HB,618,sexta-feira,0.0,0.0,4.50261780104712,0.0,6.588729598126124,0.0
2026-09-05,PH CORUMBA (PF),HB,618,sábado,0.0,0.0,9.103760027857335,0.0,14.83162675740045,0.0
2026-09-07,PH CORUMBA (PF),HB,618,segunda-feira,0.0,0.0,8.932291666666666,0.0,13.565338948351231,0.0
2026-09-08,PH CORUMBA (PF),HB,618,terça-feira,0.0,0.0,6.7730388699039095,0.0,9.998565408200804,0.0
2026-09-09,PH CORUMBA (PF),HB,618,quarta-feira,0.0,0.0,15.572194700206689,0.0,20.93799998705134,0.0
2026-09-10,PH CORUMBA (PF),HB,618,quinta-feira,0.0,0.0,7.9940697002066905,0.0,12.455460882037352,0.0
2026-09-11,PH CORUMBA (PF),HB,618,sexta-feira,0.0,0.0,4.479166666666667,0.0,6.500945274538065,0.0
2026-09-12,PH CORUMBA (PF),HB,618,sábado,0.0,0.0,9.05634461104558,0.0,14.62680199360983,0.0
2026-09-14,PH CORUMBA (PF),HB,618,segunda-feira,0.0,0.0,8.8860103626943,0.0,13.382908687552542,0.0
2026-09-15,PH CORUMBA (PF),HB,618,terça-feira,0.0,0.0,6.737945404256739,0.0,9.864775180032192,0.0
2026-09-16,PH CORUMBA (PF),HB,618,quarta-feira,0.0,0.0,15.491509753573494,0.0,20.664339154121663,0.0
2026-09-17,PH CORUMBA (PF),HB,618,quinta-feira,0.0,0.0,7.952649649946552,0.0,12.28769987559565,0.0
2026-08-28,PH CORUMBA (PF),HB,623,sexta-feira,0.0,0.0,151.07894736842104,0.0,210.38060175860898,783.9285714285712
2026-08-29,PH CORUMBA (PF),HB,623,sábado,1260.0,0.0,336.59043070883814,0.0,333.91080300804106,123.21428571428564
2026-08-31,PH CORUMBA (PF),HB,623,segunda-feira,0.0,0.0,345.74869109947645,0.0,402.18454228675114,179.99999999999994
2026-09-01,PH CORUMBA (PF),HB,623,terça-feira,1260.0,690.0,302.29621223548924,0.0,302.4750235755802,297.85714285714283
2026-09-02,PH CORUMBA (PF),HB,623,quarta-feira,1260.0,720.0,310.93789852125815,0.0,335.6622473041436,467.14285714285705
2026-09-03,PH CORUMBA (PF),HB,623,quinta-feira,360.0,0.0,357.759888050054,0.0,462.6792507165063,698.5714285714287
2026-09-04,PH CORUMBA (PF),HB,623,sexta-feira,0.0,0.0,150.28795811518324,0.0,207.5381597786497,312.5
2026-09-05,PH CORUMBA (PF),HB,623,sábado,0.0,1260.0,341.425035783661,0.0,345.16681296343484,679.285714285714
2026-09-07,PH CORUMBA (PF),HB,623,segunda-feira,0.0,0.0,343.9479166666667,0.0,397.2088540272283,25.714285714285722
2026-09-08,PH CORUMBA (PF),HB,623,terça-feira,630.0,1260.0,307.28425279676276,0.0,314.04439478917993,702.8571428571427
2026-09-09,PH CORUMBA (PF),HB,623,quarta-feira,0.0,1260.0,315.8809302997933,0.0,346.62812817235465,676.0714285714283
2026-09-10,PH CORUMBA (PF),HB,623,quinta-feira,1950.0,360.0,357.7715552997933,0.0,460.98669263574067,226.07142857142867
2026-09-11,PH CORUMBA (PF),HB,623,sexta-feira,0.0,0.0,149.50520833333334,0.0,204.7585555674467,118.57142857142867
2026-09-12,PH CORUMBA (PF),HB,623,sábado,640.0,0.0,339.6467803889544,0.0,341.03344003431795,470.35714285714266
2026-09-14,PH CORUMBA (PF),HB,623,segunda-feira,630.0,0.0,342.1658031088083,0.0,392.3361769103983,0.0
2026-09-15,PH CORUMBA (PF),HB,623,terça-feira,0.0,630.0,308.956355113878,0.0,317.83557762444434,904.285714285714
2026-09-16,PH CORUMBA (PF),HB,623,quarta-feira,1000.0,0.0,314.24424154176324,0.0,342.29364876224474,120.00000000000091
2026-09-17,PH CORUMBA (PF),HB,623,quinta-feira,1320.0,1950.0,366.02144361430214,0.0,478.35876052438334,612.8571428571431
2026-08-28,PH CORUMBA (PF),HB,NAO_INFORMADO,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-29,PH CORUMBA (PF),HB,NAO_INFORMADO,sábado,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,PH CORUMBA (PF),HB,NAO_INFORMADO,segunda-feira,0.0,0.0,0.005235602094240838,0.0,0.008276733321362216,0.0
2026-09-01,PH CORUMBA (PF),HB,NAO_INFORMADO,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-02,PH CORUMBA (PF),HB,NAO_INFORMADO,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-03,PH CORUMBA (PF),HB,NAO_INFORMADO,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-04,PH CORUMBA (PF),HB,NAO_INFORMADO,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05,PH CORUMBA (PF),HB,NAO_INFORMADO,sábado,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-07,PH CORUMBA (PF),HB,NAO_INFORMADO,segunda-feira,0.0,0.0,0.005208333333333333,0.0,0.008164111082281787,0.0
2026-09-08,PH CORUMBA (PF),HB,NAO_INFORMADO,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-09,PH CORUMBA (PF),HB,NAO_INFORMADO,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-10,PH CORUMBA (PF),HB,NAO_INFORMADO,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-11,PH CORUMBA (PF),HB,NAO_INFORMADO,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-12,PH CORUMBA (PF),HB,NAO_INFORMADO,sábado,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-14,PH CORUMBA (PF),HB,NAO_INFORMADO,segunda-feira,0.0,0.0,0.0051813471502590676,0.0,0.008053951043257585,0.0
2026-09-15,PH CORUMBA (PF),HB,NAO_INFORMADO,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-16,PH CORUMBA (PF),HB,NAO_INFORMADO,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-17,PH CORUMBA (PF),HB,NAO_INFORMADO,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-28,PH CORUMBA (PF),IFCO,6416,sexta-feira,0.0,0.0,63.2,0.0,68.20619528022542,0.0
2026-08-29,PH CORUMBA (PF),IFCO,6416,sábado,0.0,0.0,56.68421052631579,0.0,61.39712346547241,0.0
2026-08-31,PH CORUMBA (PF),IFCO,6416,segunda-feira,0.0,0.0,38.21465968586387,0.0,36.0816362750002,0.0
2026-09-01,PH CORUMBA (PF),IFCO,6416,terça-feira,0.0,0.0,78.30890052356021,0.0,88.87152798472337,0.0
2026-09-02,PH CORUMBA (PF),IFCO,6416,quarta-feira,0.0,0.0,110.61256544502618,0.0,129.1196420143038,0.0
2026-09-03,PH CORUMBA (PF),IFCO,6416,quinta-feira,0.0,0.0,29.387434554973822,0.0,26.338883345759676,0.0
2026-09-04,PH CORUMBA (PF),IFCO,6416,sexta-feira,0.0,0.0,62.86910994764398,0.0,67.35971582253401,0.0
2026-09-05,PH CORUMBA (PF),IFCO,6416,sábado,0.0,0.0,56.38743455497382,0.0,60.631173108556574,0.0
2026-09-07,PH CORUMBA (PF),IFCO,6416,segunda-feira,0.0,0.0,38.015625,0.0,35.66027359504282,0.0
2026-09-08,PH CORUMBA (PF),IFCO,6416,terça-feira,0.0,0.0,77.90104166666667,0.0,87.75860639736287,0.0
2026-09-09,PH CORUMBA (PF),IFCO,6416,quarta-feira,0.0,0.0,110.03645833333333,0.0,127.48692306843992,0.0
2026-09-10,PH CORUMBA (PF),IFCO,6416,quinta-feira,0.0,0.0,29.234375,0.0,26.03748807555192,0.0
2026-09-11,PH CORUMBA (PF),IFCO,6416,sexta-feira,0.0,0.0,62.541666666666664,0.0,66.53103435151522,0.0
2026-09-12,PH CORUMBA (PF),IFCO,6416,sábado,0.0,0.0,56.09375,0.0,59.881401923631884,0.0
2026-09-14,PH CORUMBA (PF),IFCO,6416,segunda-feira,0.0,0.0,37.818652849740936,0.0,35.247423412769216,0.0
2026-09-15,PH CORUMBA (PF),IFCO,6416,terça-feira,0.0,0.0,77.49740932642487,0.0,86.66909818356046,0.0
2026-09-16,PH CORUMBA (PF),IFCO,6416,quarta-feira,0.0,0.0,109.46632124352331,0.0,125.88877247940258,0.0
2026-09-17,PH CORUMBA (PF),IFCO,6416,quinta-feira,0.0,0.0,29.082901554404145,0.0,25.74211579097085,0.0
2026-08-28,PH CORUMBA (PF),IFCO,6424,sexta-feira,2491.0,640.0,338.08947368421053,0.0,358.14865624490466,560.0
2026-08-29,PH CORUMBA (PF),IFCO,6424,sábado,0.0,640.0,435.3421052631579,82.5,440.98325146669737,801.9285714285711
2026-08-31,PH CORUMBA (PF),IFCO,6424,segunda-feira,0.0,1280.0,189.7329842931937,0.0,186.07303274223116,579.9999999999998
2026-09-01,PH CORUMBA (PF),IFCO,6424,terça-feira,0.0,640.0,284.130890052356,0.0,293.2444594220806,106.17857142857156
2026-09-02,PH CORUMBA (PF),IFCO,6424,quarta-feira,0.0,0.0,364.9947643979058,93.0,358.4599111706747,148.57142857142873
2026-09-03,PH CORUMBA (PF),IFCO,6424,quinta-feira,960.0,640.0,495.15706806282725,74.0,455.8140054548632,371.6071428571427
2026-09-04,PH CORUMBA (PF),IFCO,6424,sexta-feira,240.0,2491.0,349.3612565445026,0.0,383.87523841077285,1376.928571428571
2026-09-05,PH CORUMBA (PF),IFCO,6424,sábado,397.0,0.0,433.0628272251309,80.0,435.69649414993785,502.57142857142856
2026-09-07,PH CORUMBA (PF),IFCO,6424,segunda-feira,0.0,0.0,188.74479166666666,0.0,183.8814654443578,381.78571428571433
2026-09-08,PH CORUMBA (PF),IFCO,6424,terça-feira,0.0,0.0,282.6510416666667,0.0,289.68227986759234,16.285714285714448
2026-09-09,PH CORUMBA (PF),IFCO,6424,quarta-feira,1170.0,0.0,363.09375,91.5,354.2095049726178,65.00000000000006
2026-09-10,PH CORUMBA (PF),IFCO,6424,quinta-feira,900.0,960.0,497.578125,74.5,462.1359862294834,738.7499999999995
2026-09-11,PH CORUMBA (PF),IFCO,6424,sexta-feira,915.0,240.0,348.7916666666667,0.0,381.9945547304311,801.464285714286
2026-09-12,PH CORUMBA (PF),IFCO,6424,sábado,900.0,397.0,432.875,82.5,435.2931757330546,601.7142857142856
2026-09-14,PH CORUMBA (PF),IFCO,6424,segunda-feira,850.0,0.0,187.76683937823833,0.0,181.73433327193055,369.28571428571416
2026-09-15,PH CORUMBA (PF),IFCO,6424,terça-feira,0.0,0.0,281.1865284974093,0.0,286.1940809756178,34.96428571428589
2026-09-16,PH CORUMBA (PF),IFCO,6424,quarta-feira,900.0,1170.0,367.2746113989637,93.0,364.04509212026886,674.9999999999998
2026-09-17,PH CORUMBA (PF),IFCO,6424,quinta-feira,1260.0,900.0,499.66321243523316,75.0,467.60577887588624,983.7499999999997
2026-08-28,PH SUL (PF),HB,618,sexta-feira,0.0,0.0,40.20752074969778,0.0,51.127333818013476,0.0
2026-08-29,PH SUL (PF),HB,618,sábado,0.0,0.0,48.007057950875826,0.0,59.547643765885105,0.0
2026-08-31,PH SUL (PF),HB,618,segunda-feira,0.0,0.0,31.460732984293195,0.0,40.052413475201554,0.0
2026-09-01,PH SUL (PF),HB,618,terça-feira,0.0,0.0,36.36137563729505,0.0,45.82824256641337,0.0
2026-09-02,PH SUL (PF),HB,618,quarta-feira,0.0,0.0,26.345549738219894,0.0,31.67672496670657,0.0
2026-09-03,PH SUL (PF),HB,618,quinta-feira,0.0,0.0,27.8113044554446,0.0,34.76060433287366,0.0
2026-09-04,PH SUL (PF),HB,618,sexta-feira,0.0,0.0,39.99701016985643,0.0,50.47388597542518,0.0
2026-09-05,PH SUL (PF),HB,618,sábado,0.0,0.0,47.75571209772988,0.0,58.79705857299808,0.0
2026-09-07,PH SUL (PF),HB,618,segunda-feira,0.0,0.0,31.296875,0.0,39.54461631517408,0.0
2026-09-08,PH SUL (PF),HB,618,terça-feira,0.0,0.0,36.17199347251747,0.0,45.24973872909057,0.0
2026-09-09,PH SUL (PF),HB,618,quarta-feira,0.0,0.0,26.208333333333332,0.0,31.284800526729374,0.0
2026-09-10,PH SUL (PF),HB,618,quinta-feira,0.0,0.0,27.666453911405824,0.0,34.32316961123114,0.0
2026-09-11,PH SUL (PF),HB,618,sexta-feira,0.0,0.0,39.78869240855509,0.0,49.83424372048626,0.0
2026-09-12,PH SUL (PF),HB,618,sábado,0.0,0.0,47.506984430554205,0.0,58.06216321640689,0.0
2026-09-14,PH SUL (PF),HB,618,segunda-feira,0.0,0.0,31.134715025906736,0.0,39.04746008052813,0.0
2026-09-15,PH SUL (PF),HB,618,terça-feira,0.0,0.0,35.984573817219456,0.0,44.68332073879589,0.0
2026-09-16,PH SUL (PF),HB,618,quarta-feira,0.0,0.0,26.072538860103627,0.0,30.900950445292498,0.0
2026-09-17,PH SUL (PF),HB,618,quinta-feira,0.0,0.0,27.52310440927419,0.0,33.89485549806025,0.0
2026-08-28,PH SUL (PF),HB,623,sexta-feira,60.0,0.0,170.63341492281685,0.0,156.55154912589663,65.21428571428568
2026-08-29,PH SUL (PF),HB,623,sábado,56.0,0.0,354.3192578385978,0.0,332.10257397598156,0.0
2026-08-31,PH SUL (PF),HB,623,segunda-feira,0.0,0.0,186.78534031413614,0.0,165.9767312957614,61.28571428571425
2026-09-01,PH SUL (PF),HB,623,terça-feira,0.0,238.0,206.5810327396683,0.0,179.70644684221818,179.24999999999994
2026-09-02,PH SUL (PF),HB,623,quarta-feira,0.0,65.0,229.19895287958116,0.0,208.6692377032518,148.0714285714285
2026-09-03,PH SUL (PF),HB,623,quinta-feira,0.0,177.0,141.9478578482203,0.0,121.53189222209551,129.35714285714278
2026-09-04,PH SUL (PF),HB,623,sexta-feira,0.0,60.0,170.05418238395393,0.0,155.4569198144576,77.42857142857139
2026-09-05,PH SUL (PF),HB,623,sábado,0.0,56.0,352.7573769075057,0.0,328.9280120475323,27.999999999999986
2026-09-07,PH SUL (PF),HB,623,segunda-feira,0.0,0.0,185.8125,0.0,164.09161585957236,44.57142857142855
2026-09-08,PH SUL (PF),HB,623,terça-feira,0.0,0.0,205.50508986081584,0.0,177.68654751442423,131.99999999999991
2026-09-09,PH SUL (PF),HB,623,quarta-feira,0.0,0.0,228.00520833333334,0.0,206.2788854428747,108.85714285714282
2026-09-10,PH SUL (PF),HB,623,quinta-feira,0.0,0.0,141.20854608859418,0.0,120.17432039368094,95.07142857142853
2026-09-11,PH SUL (PF),HB,623,sexta-feira,0.0,0.0,169.16848351737084,0.0,153.66239671505625,53.214285714285694
2026-09-12,PH SUL (PF),HB,623,sábado,0.0,0.0,350.9200989027791,0.0,325.1431752663696,21.999999999999993
2026-09-14,PH SUL (PF),HB,623,segunda-feira,0.0,0.0,184.84974093264248,0.0,162.2439134453604,27.857142857142847
2026-09-15,PH SUL (PF),HB,623,terça-feira,0.0,0.0,204.44029664910178,0.0,175.7064793707285,84.74999999999997
2026-09-16,PH SUL (PF),HB,623,quarta-feira,0.0,0.0,226.8238341968912,0.0,203.93619282773173,69.64285714285712
2026-09-17,PH SUL (PF),HB,623,quinta-feira,0.0,0.0,140.4768955907258,0.0,118.84343269343833,60.78571428571428
2026-08-28,PH SUL (PF),IFCO,6416,sexta-feira,0.0,0.0,199.2,0.0,182.00989217344696,0.0
2026-08-29,PH SUL (PF),IFCO,6416,sábado,0.0,0.0,186.7,0.0,170.4635255961642,0.0
2026-08-31,PH SUL (PF),IFCO,6416,segunda-feira,0.0,0.0,108.14659685863874,0.0,77.41860214387073,0.0
