data,origem,familia_caixa,modelo_caixa_previsao,quantidade_caixas,numero_dia_semana,dia_semana
2024-01-11,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-01-12,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-01-13,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-01-15,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-01-16,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-01-17,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-01-18,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-01-19,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-01-20,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-01-22,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-01-23,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-01-24,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-01-25,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-01-26,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-01-27,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-01-29,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-01-30,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-01-31,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-02-01,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-02-02,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-02-03,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-02-05,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-02-06,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-02-07,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-02-08,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-02-09,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-02-10,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-02-12,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-02-13,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-02-14,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-02-15,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-02-16,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-02-17,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-02-19,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-02-20,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-02-21,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-02-22,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-02-23,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-02-24,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-02-26,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-02-27,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-02-28,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-02-29,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-03-01,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-03-02,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-03-04,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-03-05,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-03-06,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-03-07,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-03-08,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-03-09,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-03-11,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-03-12,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-03-13,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-03-14,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-03-15,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-03-16,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-03-18,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-03-19,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-03-20,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-03-21,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-03-22,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-03-23,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-03-25,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-03-26,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-03-27,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-03-28,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-03-29,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-03-30,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-04-01,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-04-02,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-04-03,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-04-04,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-04-05,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-04-06,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-04-08,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-04-09,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-04-10,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-04-11,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-04-12,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-04-13,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-04-15,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-04-16,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-04-17,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-04-18,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-04-19,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-04-20,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-04-22,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-04-23,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-04-24,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-04-25,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-04-26,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-04-27,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-04-29,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-04-30,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-05-01,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-05-02,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-05-03,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-05-04,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-05-06,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-05-07,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-05-08,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-05-09,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-05-10,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-05-11,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-05-13,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-05-14,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-05-15,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-05-16,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-05-17,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-05-18,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-05-20,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-05-21,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-05-22,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-05-23,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-05-24,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-05-25,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-05-27,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-05-28,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-05-29,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-05-30,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-05-31,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-06-01,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-06-03,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-06-04,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-06-05,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-06-06,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-06-07,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-06-08,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-06-10,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-06-11,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-06-12,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-06-13,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-06-14,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-06-15,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-06-17,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-06-18,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-06-19,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-06-20,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-06-21,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-06-22,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-06-24,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-06-25,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-06-26,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-06-27,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-06-28,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-06-29,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-07-01,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-07-02,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-07-03,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-07-04,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-07-05,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-07-06,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-07-08,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-07-09,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-07-10,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-07-11,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-07-12,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-07-13,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-07-15,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-07-16,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-07-17,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-07-18,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-07-19,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-07-20,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-07-22,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-07-23,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-07-24,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-07-25,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-07-26,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-07-27,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-07-29,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-07-30,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-07-31,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-08-01,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-08-02,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-08-03,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-08-05,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-08-06,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-08-07,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-08-08,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-08-09,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-08-10,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-08-12,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-08-13,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-08-14,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-08-15,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-08-16,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-08-17,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-08-19,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-08-20,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-08-21,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-08-22,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-08-23,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-08-24,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-08-26,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-08-27,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-08-28,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-08-29,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-08-30,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-08-31,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-09-02,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-09-03,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-09-04,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-09-05,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-09-06,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-09-07,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-09-09,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-09-10,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-09-11,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-09-12,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-09-13,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-09-14,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-09-16,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-09-17,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-09-18,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-09-19,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-09-20,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-09-21,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-09-23,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-09-24,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-09-25,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-09-26,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-09-27,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-09-28,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-09-30,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-10-01,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-10-02,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-10-03,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-10-04,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-10-05,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-10-07,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-10-08,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-10-09,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-10-10,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-10-11,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-10-12,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-10-14,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-10-15,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-10-16,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-10-17,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-10-18,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-10-19,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-10-21,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-10-22,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-10-23,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-10-24,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-10-25,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-10-26,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-10-28,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-10-29,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-10-30,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-10-31,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-11-01,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-11-02,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-11-04,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-11-05,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-11-06,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-11-07,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-11-08,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-11-09,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-11-11,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-11-12,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-11-13,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-11-14,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-11-15,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-11-16,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-11-18,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-11-19,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-11-20,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-11-21,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-11-22,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-11-23,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-11-25,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-11-26,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-11-27,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-11-28,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-11-29,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-11-30,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-12-02,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-12-03,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-12-04,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-12-05,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-12-06,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-12-07,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-12-09,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-12-10,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-12-11,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-12-12,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-12-13,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-12-14,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-12-16,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-12-17,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-12-18,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-12-19,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-12-20,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-12-21,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-12-23,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-12-24,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2024-12-25,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2024-12-26,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2024-12-27,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2024-12-28,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2024-12-30,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2024-12-31,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2025-01-01,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2025-01-02,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2025-01-03,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2025-01-04,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2025-01-06,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2025-01-07,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2025-01-08,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2025-01-09,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2025-01-10,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2025-01-11,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
2025-01-13,AGROINDUSTRIA TREBESCHI,HB,618,0.0,0,segunda-feira
2025-01-14,AGROINDUSTRIA TREBESCHI,HB,618,0.0,1,terça-feira
2025-01-15,AGROINDUSTRIA TREBESCHI,HB,618,0.0,2,quarta-feira
2025-01-16,AGROINDUSTRIA TREBESCHI,HB,618,0.0,3,quinta-feira
2025-01-17,AGROINDUSTRIA TREBESCHI,HB,618,0.0,4,sexta-feira
2025-01-18,AGROINDUSTRIA TREBESCHI,HB,618,0.0,5,sábado
